sentence_id	sentence	target	category	polarity	category_polarity	entailed	start	end
1437	Location wunderbar Essen war exzellent Die Kellnerin war super nett freundlichen und hat uns gut beraten Bier war auch super	Essen	food	neutral	food neutral	no	0	0
1437	Location wunderbar Essen war exzellent Die Kellnerin war super nett freundlichen und hat uns gut beraten Bier war auch super	Kellnerin	service	positive	service positive	yes	7	8
1437	Location wunderbar Essen war exzellent Die Kellnerin war super nett freundlichen und hat uns gut beraten Bier war auch super	Kellnerin	service	negative	service negative	no	0	0
1437	Location wunderbar Essen war exzellent Die Kellnerin war super nett freundlichen und hat uns gut beraten Bier war auch super	Kellnerin	service	neutral	service neutral	no	0	0
1437	Location wunderbar Essen war exzellent Die Kellnerin war super nett freundlichen und hat uns gut beraten Bier war auch super	Bier	food	positive	food positive	yes	17	18
1437	Location wunderbar Essen war exzellent Die Kellnerin war super nett freundlichen und hat uns gut beraten Bier war auch super	Bier	food	negative	food negative	no	0	0
1437	Location wunderbar Essen war exzellent Die Kellnerin war super nett freundlichen und hat uns gut beraten Bier war auch super	Bier	food	neutral	food neutral	no	0	0
1440	Leckeres Bier gab es auch !	Bier	food	positive	food positive	yes	2	3
1440	Leckeres Bier gab es auch !	Bier	food	negative	food negative	no	0	0
1440	Leckeres Bier gab es auch !	Bier	food	neutral	food neutral	no	0	0
1441	Ich werde das nächstes Mal woanders hingehen .	NULL	general-impression	positive	general-impression positive	no	0	0
1441	Ich werde das nächstes Mal woanders hingehen .	NULL	general-impression	negative	general-impression negative	yes	0	0
1441	Ich werde das nächstes Mal woanders hingehen .	NULL	general-impression	neutral	general-impression neutral	no	0	0
1448	Das Bier ist klasse , genau wie die Lokation .	Bier	food	positive	food positive	yes	2	3
1448	Das Bier ist klasse , genau wie die Lokation .	Bier	food	negative	food negative	no	0	0
1448	Das Bier ist klasse , genau wie die Lokation .	Bier	food	neutral	food neutral	no	0	0
1448	Das Bier ist klasse , genau wie die Lokation .	Lokation	ambience	positive	ambience positive	yes	9	10
1448	Das Bier ist klasse , genau wie die Lokation .	Lokation	ambience	negative	ambience negative	no	0	0
1448	Das Bier ist klasse , genau wie die Lokation .	Lokation	ambience	neutral	ambience neutral	no	0	0
1458	Da entschädigt auch der Ausblick nicht für diesen Preis .	Preis	price	positive	price positive	no	0	0
1458	Da entschädigt auch der Ausblick nicht für diesen Preis .	Preis	price	negative	price negative	yes	9	10
1458	Da entschädigt auch der Ausblick nicht für diesen Preis .	Preis	price	neutral	price neutral	no	0	0
1460	40 Minuten auf Essen gewartet , nach Nachfrage nochmals 10 Minuten .	NULL	service	positive	service positive	no	0	0
1460	40 Minuten auf Essen gewartet , nach Nachfrage nochmals 10 Minuten .	NULL	service	negative	service negative	yes	0	0
1460	40 Minuten auf Essen gewartet , nach Nachfrage nochmals 10 Minuten .	NULL	service	neutral	service neutral	no	0	0
1462	Luca war professionell und sehr freundlich .	Luca	service	positive	service positive	yes	1	2
1462	Luca war professionell und sehr freundlich .	Luca	service	negative	service negative	no	0	0
1462	Luca war professionell und sehr freundlich .	Luca	service	neutral	service neutral	no	0	0
1464	Schade , hätte es einfach gerne gehabt wie bestellt .	NULL	food	positive	food positive	no	0	0
1464	Schade , hätte es einfach gerne gehabt wie bestellt .	NULL	food	negative	food negative	yes	0	0
1464	Schade , hätte es einfach gerne gehabt wie bestellt .	NULL	food	neutral	food neutral	no	0	0
1467	Als Dessert ein sehr gut geschenkter Sambuca 7 , 50 und ein Linie - Aquavit 4 , 90 .	Sambuca	food	positive	food positive	yes	7	8
1467	Als Dessert ein sehr gut geschenkter Sambuca 7 , 50 und ein Linie - Aquavit 4 , 90 .	Sambuca	food	negative	food negative	no	0	0
1467	Als Dessert ein sehr gut geschenkter Sambuca 7 , 50 und ein Linie - Aquavit 4 , 90 .	Sambuca	food	neutral	food neutral	no	0	0
1468	Wir haben eine Stunde darauf gewartet , dass wir berücksichtigt wurden .	NULL	service	positive	service positive	no	0	0
1468	Wir haben eine Stunde darauf gewartet , dass wir berücksichtigt wurden .	NULL	service	negative	service negative	yes	0	0
1468	Wir haben eine Stunde darauf gewartet , dass wir berücksichtigt wurden .	NULL	service	neutral	service neutral	no	0	0
1483	Sorry , aber wenn alle Tische auf sind , wie kann dann ein einziger Tisch nicht bedient werden ?	NULL	service	positive	service positive	no	0	0
1483	Sorry , aber wenn alle Tische auf sind , wie kann dann ein einziger Tisch nicht bedient werden ?	NULL	service	negative	service negative	yes	0	0
1483	Sorry , aber wenn alle Tische auf sind , wie kann dann ein einziger Tisch nicht bedient werden ?	NULL	service	neutral	service neutral	no	0	0
1485	Wunderschöner Spätsommerabend bei Siciliani vorgestern .	Spätsommerabend	ambience	positive	ambience positive	yes	2	3
1485	Wunderschöner Spätsommerabend bei Siciliani vorgestern .	Spätsommerabend	ambience	negative	ambience negative	no	0	0
1485	Wunderschöner Spätsommerabend bei Siciliani vorgestern .	Spätsommerabend	ambience	neutral	ambience neutral	no	0	0
1487	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Bier	price	positive	price positive	no	0	0
1487	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Bier	price	negative	price negative	yes	2	3
1487	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Bier	price	neutral	price neutral	no	0	0
1487	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Getränke	price	positive	price positive	no	0	0
1487	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Getränke	price	negative	price negative	yes	21	22
1487	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Getränke	price	neutral	price neutral	no	0	0
1492	Wieder empfehlenswert !	NULL	general-impression	positive	general-impression positive	yes	0	0
1492	Wieder empfehlenswert !	NULL	general-impression	negative	general-impression negative	no	0	0
1492	Wieder empfehlenswert !	NULL	general-impression	neutral	general-impression neutral	no	0	0
1494	Spontan haben wir uns am frühen Abend im wunderschönen Innenhof zum Dinner eingefunden .	Innenhof	ambience	positive	ambience positive	yes	10	11
1494	Spontan haben wir uns am frühen Abend im wunderschönen Innenhof zum Dinner eingefunden .	Innenhof	ambience	negative	ambience negative	no	0	0
1494	Spontan haben wir uns am frühen Abend im wunderschönen Innenhof zum Dinner eingefunden .	Innenhof	ambience	neutral	ambience neutral	no	0	0
1498	Davon wusste der Empfang allerdings nichts und reagierte sehr unwirsch , am Ende hat es aber geklappt .	Empfang	service	positive	service positive	no	0	0
1498	Davon wusste der Empfang allerdings nichts und reagierte sehr unwirsch , am Ende hat es aber geklappt .	Empfang	service	negative	service negative	yes	4	5
1498	Davon wusste der Empfang allerdings nichts und reagierte sehr unwirsch , am Ende hat es aber geklappt .	Empfang	service	neutral	service neutral	no	0	0
1500	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Personal	service	positive	service positive	yes	6	7
1500	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Personal	service	negative	service negative	no	0	0
1500	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Personal	service	neutral	service neutral	no	0	0
1500	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Essen	food	positive	food positive	yes	9	10
1500	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Essen	food	negative	food negative	no	0	0
1500	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Essen	food	neutral	food neutral	no	0	0
1500	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	NULL	general-impression	positive	general-impression positive	yes	0	0
1500	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	NULL	general-impression	negative	general-impression negative	no	0	0
1500	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	NULL	general-impression	neutral	general-impression neutral	no	0	0
1504	Also bekamen wir nur mit viel Überredungskunst dann doch noch einen Tisch , jedoch war ein Gedeck derart im Durchgang , dass ein ungestörtes Essen unmöglich war .	NULL	ambience	positive	ambience positive	no	0	0
1504	Also bekamen wir nur mit viel Überredungskunst dann doch noch einen Tisch , jedoch war ein Gedeck derart im Durchgang , dass ein ungestörtes Essen unmöglich war .	NULL	ambience	negative	ambience negative	yes	0	0
1504	Also bekamen wir nur mit viel Überredungskunst dann doch noch einen Tisch , jedoch war ein Gedeck derart im Durchgang , dass ein ungestörtes Essen unmöglich war .	NULL	ambience	neutral	ambience neutral	no	0	0
1508	Portionen auch ordentlich .	Portionen	food	positive	food positive	yes	1	2
1508	Portionen auch ordentlich .	Portionen	food	negative	food negative	no	0	0
1508	Portionen auch ordentlich .	Portionen	food	neutral	food neutral	no	0	0
1509	Würde gerne mehr als fünf Sterne geben !	NULL	general-impression	positive	general-impression positive	yes	0	0
1509	Würde gerne mehr als fünf Sterne geben !	NULL	general-impression	negative	general-impression negative	no	0	0
1509	Würde gerne mehr als fünf Sterne geben !	NULL	general-impression	neutral	general-impression neutral	no	0	0
1512	Nach anfänglichen Problemen beim anzapfen , lief danach aber alles einwandfrei - imWahrsten Sinne des Wortes .	NULL	general-impression	positive	general-impression positive	yes	0	0
1512	Nach anfänglichen Problemen beim anzapfen , lief danach aber alles einwandfrei - imWahrsten Sinne des Wortes .	NULL	general-impression	negative	general-impression negative	no	0	0
1512	Nach anfänglichen Problemen beim anzapfen , lief danach aber alles einwandfrei - imWahrsten Sinne des Wortes .	NULL	general-impression	neutral	general-impression neutral	no	0	0
1521	Toller Abend ! !	NULL	general-impression	positive	general-impression positive	yes	0	0
1521	Toller Abend ! !	NULL	general-impression	negative	general-impression negative	no	0	0
1521	Toller Abend ! !	NULL	general-impression	neutral	general-impression neutral	no	0	0
1539	Das Essen wird auf heißen Tellern serviert , ist frisch und sehr lecker .	Essen	food	positive	food positive	yes	2	3
1539	Das Essen wird auf heißen Tellern serviert , ist frisch und sehr lecker .	Essen	food	negative	food negative	no	0	0
1539	Das Essen wird auf heißen Tellern serviert , ist frisch und sehr lecker .	Essen	food	neutral	food neutral	no	0	0
1540	Zutaten usw . haben mit Bolognese nichts zu tun !	Bolognese	food	positive	food positive	no	0	0
1540	Zutaten usw . haben mit Bolognese nichts zu tun !	Bolognese	food	negative	food negative	yes	6	7
1540	Zutaten usw . haben mit Bolognese nichts zu tun !	Bolognese	food	neutral	food neutral	no	0	0
1541	RESTAURANTNAME ist eines mit konsequenter Speisekarte .	Speisekarte	food	positive	food positive	yes	6	7
1541	RESTAURANTNAME ist eines mit konsequenter Speisekarte .	Speisekarte	food	negative	food negative	no	0	0
1541	RESTAURANTNAME ist eines mit konsequenter Speisekarte .	Speisekarte	food	neutral	food neutral	no	0	0
1566	Sehr Enttäuscht für über 200	NULL	price	positive	price positive	no	0	0
1566	Sehr Enttäuscht für über 200	NULL	price	negative	price negative	yes	0	0
1566	Sehr Enttäuscht für über 200	NULL	price	neutral	price neutral	no	0	0
1570	Schöne Qualität und die Soßen waren sehr gut .	Soßen	food	positive	food positive	yes	5	6
1570	Schöne Qualität und die Soßen waren sehr gut .	Soßen	food	negative	food negative	no	0	0
1570	Schöne Qualität und die Soßen waren sehr gut .	Soßen	food	neutral	food neutral	no	0	0
1570	Schöne Qualität und die Soßen waren sehr gut .	NULL	general-impression	positive	general-impression positive	yes	0	0
1570	Schöne Qualität und die Soßen waren sehr gut .	NULL	general-impression	negative	general-impression negative	no	0	0
1570	Schöne Qualität und die Soßen waren sehr gut .	NULL	general-impression	neutral	general-impression neutral	no	0	0
1579	Die Sosse war eine Dillpampe aus der Tüte .	Sosse	food	positive	food positive	no	0	0
1579	Die Sosse war eine Dillpampe aus der Tüte .	Sosse	food	negative	food negative	yes	2	3
1579	Die Sosse war eine Dillpampe aus der Tüte .	Sosse	food	neutral	food neutral	no	0	0
1582	Geschmacklich war es okay .	NULL	food	positive	food positive	no	0	0
1582	Geschmacklich war es okay .	NULL	food	negative	food negative	no	0	0
1582	Geschmacklich war es okay .	NULL	food	neutral	food neutral	yes	0	0
1587	Ich kann das Restaurant weiter empfehlen !	Restaurant	general-impression	positive	general-impression positive	yes	4	5
1587	Ich kann das Restaurant weiter empfehlen !	Restaurant	general-impression	negative	general-impression negative	no	0	0
1587	Ich kann das Restaurant weiter empfehlen !	Restaurant	general-impression	neutral	general-impression neutral	no	0	0
1599	Das Essen ist ok soweit , nothing special und dafür ist es mindestens 30 zu teuer .	Essen	food	positive	food positive	no	0	0
1599	Das Essen ist ok soweit , nothing special und dafür ist es mindestens 30 zu teuer .	Essen	food	negative	food negative	no	0	0
1599	Das Essen ist ok soweit , nothing special und dafür ist es mindestens 30 zu teuer .	Essen	food	neutral	food neutral	yes	2	3
1599	Das Essen ist ok soweit , nothing special und dafür ist es mindestens 30 zu teuer .	NULL	price	positive	price positive	no	0	0
1599	Das Essen ist ok soweit , nothing special und dafür ist es mindestens 30 zu teuer .	NULL	price	negative	price negative	yes	0	0
1599	Das Essen ist ok soweit , nothing special und dafür ist es mindestens 30 zu teuer .	NULL	price	neutral	price neutral	no	0	0
1605	Man sitzt bequem , das Essen ist sehr gut , man muss allerdings Fleisch mögen .	NULL	ambience	positive	ambience positive	yes	0	0
1605	Man sitzt bequem , das Essen ist sehr gut , man muss allerdings Fleisch mögen .	NULL	ambience	negative	ambience negative	no	0	0
1605	Man sitzt bequem , das Essen ist sehr gut , man muss allerdings Fleisch mögen .	NULL	ambience	neutral	ambience neutral	no	0	0
1605	Man sitzt bequem , das Essen ist sehr gut , man muss allerdings Fleisch mögen .	Essen	food	positive	food positive	yes	6	7
1605	Man sitzt bequem , das Essen ist sehr gut , man muss allerdings Fleisch mögen .	Essen	food	negative	food negative	no	0	0
1605	Man sitzt bequem , das Essen ist sehr gut , man muss allerdings Fleisch mögen .	Essen	food	neutral	food neutral	no	0	0
1612	Die Vorspeise rote Bete war sehr lecker .	Vorspeise rote Bete	food	positive	food positive	yes	2	5
1612	Die Vorspeise rote Bete war sehr lecker .	Vorspeise rote Bete	food	negative	food negative	no	0	0
1612	Die Vorspeise rote Bete war sehr lecker .	Vorspeise rote Bete	food	neutral	food neutral	no	0	0
1619	Da gibt es überhaupt nichts zu meckern .	NULL	general-impression	positive	general-impression positive	no	0	0
1619	Da gibt es überhaupt nichts zu meckern .	NULL	general-impression	negative	general-impression negative	yes	0	0
1619	Da gibt es überhaupt nichts zu meckern .	NULL	general-impression	neutral	general-impression neutral	no	0	0
1625	Wir haben hier unseren Jahrestag verbracht und es war einfach ein wundervoller Abend .	NULL	general-impression	positive	general-impression positive	yes	0	0
1625	Wir haben hier unseren Jahrestag verbracht und es war einfach ein wundervoller Abend .	NULL	general-impression	negative	general-impression negative	no	0	0
1625	Wir haben hier unseren Jahrestag verbracht und es war einfach ein wundervoller Abend .	NULL	general-impression	neutral	general-impression neutral	no	0	0
1632	Schade !	NULL	general-impression	positive	general-impression positive	no	0	0
1632	Schade !	NULL	general-impression	negative	general-impression negative	yes	0	0
1632	Schade !	NULL	general-impression	neutral	general-impression neutral	no	0	0
1633	Sehr freundliche Bedienung .	Bedienung	service	positive	service positive	yes	3	4
1633	Sehr freundliche Bedienung .	Bedienung	service	negative	service negative	no	0	0
1633	Sehr freundliche Bedienung .	Bedienung	service	neutral	service neutral	no	0	0
1635	Bifteki nicht gefüllt , aber dafür mit guter Schafskäse Sauce , Lammmediallions zäh und doch eher trocken .	Lammmediallions	food	positive	food positive	no	0	0
1635	Bifteki nicht gefüllt , aber dafür mit guter Schafskäse Sauce , Lammmediallions zäh und doch eher trocken .	Lammmediallions	food	negative	food negative	yes	12	13
1635	Bifteki nicht gefüllt , aber dafür mit guter Schafskäse Sauce , Lammmediallions zäh und doch eher trocken .	Lammmediallions	food	neutral	food neutral	no	0	0
1635	Bifteki nicht gefüllt , aber dafür mit guter Schafskäse Sauce , Lammmediallions zäh und doch eher trocken .	Bifteki	food	positive	food positive	no	0	0
1635	Bifteki nicht gefüllt , aber dafür mit guter Schafskäse Sauce , Lammmediallions zäh und doch eher trocken .	Bifteki	food	negative	food negative	yes	1	2
1635	Bifteki nicht gefüllt , aber dafür mit guter Schafskäse Sauce , Lammmediallions zäh und doch eher trocken .	Bifteki	food	neutral	food neutral	no	0	0
1635	Bifteki nicht gefüllt , aber dafür mit guter Schafskäse Sauce , Lammmediallions zäh und doch eher trocken .	Schafskäse Sauce	food	positive	food positive	yes	9	11
1635	Bifteki nicht gefüllt , aber dafür mit guter Schafskäse Sauce , Lammmediallions zäh und doch eher trocken .	Schafskäse Sauce	food	negative	food negative	no	0	0
1635	Bifteki nicht gefüllt , aber dafür mit guter Schafskäse Sauce , Lammmediallions zäh und doch eher trocken .	Schafskäse Sauce	food	neutral	food neutral	no	0	0
1663	Der Käse war in Ordnung , kam aber in Würfeln , so wie Fingerfood eher ungewöhnlich für ein Frühstück .	Käse	food	positive	food positive	no	0	0
1663	Der Käse war in Ordnung , kam aber in Würfeln , so wie Fingerfood eher ungewöhnlich für ein Frühstück .	Käse	food	negative	food negative	yes	2	3
1663	Der Käse war in Ordnung , kam aber in Würfeln , so wie Fingerfood eher ungewöhnlich für ein Frühstück .	Käse	food	neutral	food neutral	no	0	0
1665	Ein Steakhouse ohne Ofenkartoffel ist an Absurdität nicht zu überbieten !	Steakhouse	general-impression	positive	general-impression positive	no	0	0
1665	Ein Steakhouse ohne Ofenkartoffel ist an Absurdität nicht zu überbieten !	Steakhouse	general-impression	negative	general-impression negative	yes	2	3
1665	Ein Steakhouse ohne Ofenkartoffel ist an Absurdität nicht zu überbieten !	Steakhouse	general-impression	neutral	general-impression neutral	no	0	0
1672	Ambiente und Essen sind sehr stimmig .	Essen	food	positive	food positive	yes	3	4
1672	Ambiente und Essen sind sehr stimmig .	Essen	food	negative	food negative	no	0	0
1672	Ambiente und Essen sind sehr stimmig .	Essen	food	neutral	food neutral	no	0	0
1672	Ambiente und Essen sind sehr stimmig .	Ambiente	ambience	positive	ambience positive	yes	1	2
1672	Ambiente und Essen sind sehr stimmig .	Ambiente	ambience	negative	ambience negative	no	0	0
1672	Ambiente und Essen sind sehr stimmig .	Ambiente	ambience	neutral	ambience neutral	no	0	0
1673	Wie schon oben beschrieben kann man hier nett sitzen , zum essen würde ich lieber beim nächsten Besuch in LOC ein anderes Restaurant besuchen .	NULL	ambience	positive	ambience positive	yes	0	0
1673	Wie schon oben beschrieben kann man hier nett sitzen , zum essen würde ich lieber beim nächsten Besuch in LOC ein anderes Restaurant besuchen .	NULL	ambience	negative	ambience negative	no	0	0
1673	Wie schon oben beschrieben kann man hier nett sitzen , zum essen würde ich lieber beim nächsten Besuch in LOC ein anderes Restaurant besuchen .	NULL	ambience	neutral	ambience neutral	no	0	0
1673	Wie schon oben beschrieben kann man hier nett sitzen , zum essen würde ich lieber beim nächsten Besuch in LOC ein anderes Restaurant besuchen .	essen	food	positive	food positive	no	0	0
1673	Wie schon oben beschrieben kann man hier nett sitzen , zum essen würde ich lieber beim nächsten Besuch in LOC ein anderes Restaurant besuchen .	essen	food	negative	food negative	yes	12	13
1673	Wie schon oben beschrieben kann man hier nett sitzen , zum essen würde ich lieber beim nächsten Besuch in LOC ein anderes Restaurant besuchen .	essen	food	neutral	food neutral	no	0	0
1675	Guter und freundlicher Service , sehr empfehlenswert !	Service	service	positive	service positive	yes	4	5
1675	Guter und freundlicher Service , sehr empfehlenswert !	Service	service	negative	service negative	no	0	0
1675	Guter und freundlicher Service , sehr empfehlenswert !	Service	service	neutral	service neutral	no	0	0
1675	Guter und freundlicher Service , sehr empfehlenswert !	NULL	general-impression	positive	general-impression positive	yes	0	0
1675	Guter und freundlicher Service , sehr empfehlenswert !	NULL	general-impression	negative	general-impression negative	no	0	0
1675	Guter und freundlicher Service , sehr empfehlenswert !	NULL	general-impression	neutral	general-impression neutral	no	0	0
1676	Super Restaurant , wir hatten das gar nicht erwartet und wollten nur kurz vor dem Starlight Express noch was essen .	Restaurant	general-impression	positive	general-impression positive	yes	2	3
1676	Super Restaurant , wir hatten das gar nicht erwartet und wollten nur kurz vor dem Starlight Express noch was essen .	Restaurant	general-impression	negative	general-impression negative	no	0	0
1676	Super Restaurant , wir hatten das gar nicht erwartet und wollten nur kurz vor dem Starlight Express noch was essen .	Restaurant	general-impression	neutral	general-impression neutral	no	0	0
1700	Die Preise sind unangemessen hoch , da lässt sich wohl der Chef seinen Namen bezahlen .	Preise	price	positive	price positive	no	0	0
1700	Die Preise sind unangemessen hoch , da lässt sich wohl der Chef seinen Namen bezahlen .	Preise	price	negative	price negative	yes	2	3
1700	Die Preise sind unangemessen hoch , da lässt sich wohl der Chef seinen Namen bezahlen .	Preise	price	neutral	price neutral	no	0	0
1702	Sehr gutes Essen und ein toller persönlicher Service !	Essen	food	positive	food positive	yes	3	4
1702	Sehr gutes Essen und ein toller persönlicher Service !	Essen	food	negative	food negative	no	0	0
1702	Sehr gutes Essen und ein toller persönlicher Service !	Essen	food	neutral	food neutral	no	0	0
1702	Sehr gutes Essen und ein toller persönlicher Service !	Service	service	positive	service positive	yes	8	9
1702	Sehr gutes Essen und ein toller persönlicher Service !	Service	service	negative	service negative	no	0	0
1702	Sehr gutes Essen und ein toller persönlicher Service !	Service	service	neutral	service neutral	no	0	0
1712	Hier findet jede Generation Platz und auch die Fellnasen sind hier herzlich willkommen !	NULL	general-impression	positive	general-impression positive	yes	0	0
1712	Hier findet jede Generation Platz und auch die Fellnasen sind hier herzlich willkommen !	NULL	general-impression	negative	general-impression negative	no	0	0
1712	Hier findet jede Generation Platz und auch die Fellnasen sind hier herzlich willkommen !	NULL	general-impression	neutral	general-impression neutral	no	0	0
1714	Die Gamba Carabinero ist optisch und geschmacklich ein Gedicht .	Gamba Carabinero	food	positive	food positive	yes	2	4
1714	Die Gamba Carabinero ist optisch und geschmacklich ein Gedicht .	Gamba Carabinero	food	negative	food negative	no	0	0
1714	Die Gamba Carabinero ist optisch und geschmacklich ein Gedicht .	Gamba Carabinero	food	neutral	food neutral	no	0	0
1716	Ein Lob an Koch .	NULL	food	positive	food positive	yes	0	0
1716	Ein Lob an Koch .	NULL	food	negative	food negative	no	0	0
1716	Ein Lob an Koch .	NULL	food	neutral	food neutral	no	0	0
1719	Der Leberkäse war eher ein Fleischkäse und hatte mit einem bayerischen Leberkäse nichts zu tun .	Leberkäse	food	positive	food positive	no	0	0
1719	Der Leberkäse war eher ein Fleischkäse und hatte mit einem bayerischen Leberkäse nichts zu tun .	Leberkäse	food	negative	food negative	yes	2	3
1719	Der Leberkäse war eher ein Fleischkäse und hatte mit einem bayerischen Leberkäse nichts zu tun .	Leberkäse	food	neutral	food neutral	no	0	0
1723	Wir nahmen Platz und nichts geschah .	NULL	service	positive	service positive	no	0	0
1723	Wir nahmen Platz und nichts geschah .	NULL	service	negative	service negative	yes	0	0
1723	Wir nahmen Platz und nichts geschah .	NULL	service	neutral	service neutral	no	0	0
1739	Allein wegen ihr würden wir wiederkommen :	NULL	general-impression	positive	general-impression positive	yes	0	0
1739	Allein wegen ihr würden wir wiederkommen :	NULL	general-impression	negative	general-impression negative	no	0	0
1739	Allein wegen ihr würden wir wiederkommen :	NULL	general-impression	neutral	general-impression neutral	no	0	0
1742	Alles wie immer frisch zu bereitet .	NULL	food	positive	food positive	yes	0	0
1742	Alles wie immer frisch zu bereitet .	NULL	food	negative	food negative	no	0	0
1742	Alles wie immer frisch zu bereitet .	NULL	food	neutral	food neutral	no	0	0
1744	Bedienung sehr freundlich , top !	Bedienung	service	positive	service positive	yes	1	2
1744	Bedienung sehr freundlich , top !	Bedienung	service	negative	service negative	no	0	0
1744	Bedienung sehr freundlich , top !	Bedienung	service	neutral	service neutral	no	0	0
1755	Wir haben uns quer durchs Angebot geschlemmt und wurden nicht enttäuscht !	Angebot	food	positive	food positive	yes	6	7
1755	Wir haben uns quer durchs Angebot geschlemmt und wurden nicht enttäuscht !	Angebot	food	negative	food negative	no	0	0
1755	Wir haben uns quer durchs Angebot geschlemmt und wurden nicht enttäuscht !	Angebot	food	neutral	food neutral	no	0	0
1758	Leider ist es Massenabfertigung .	Massenabfertigung	food	positive	food positive	no	0	0
1758	Leider ist es Massenabfertigung .	Massenabfertigung	food	negative	food negative	yes	4	5
1758	Leider ist es Massenabfertigung .	Massenabfertigung	food	neutral	food neutral	no	0	0
1762	Das Personal war extrem gehetzt und relativ kurz angebunden .	Personal	service	positive	service positive	no	0	0
1762	Das Personal war extrem gehetzt und relativ kurz angebunden .	Personal	service	negative	service negative	yes	2	3
1762	Das Personal war extrem gehetzt und relativ kurz angebunden .	Personal	service	neutral	service neutral	no	0	0
1774	Wenn Sie eine malerische italienische Atmosphäre mit leckerem Essen genießen möchten , reicht es , ins RESTAURANTNAME Restaurant zu kommen .	Atmosphäre	ambience	positive	ambience positive	yes	6	7
1774	Wenn Sie eine malerische italienische Atmosphäre mit leckerem Essen genießen möchten , reicht es , ins RESTAURANTNAME Restaurant zu kommen .	Atmosphäre	ambience	negative	ambience negative	no	0	0
1774	Wenn Sie eine malerische italienische Atmosphäre mit leckerem Essen genießen möchten , reicht es , ins RESTAURANTNAME Restaurant zu kommen .	Atmosphäre	ambience	neutral	ambience neutral	no	0	0
1774	Wenn Sie eine malerische italienische Atmosphäre mit leckerem Essen genießen möchten , reicht es , ins RESTAURANTNAME Restaurant zu kommen .	Essen	food	positive	food positive	yes	9	10
1774	Wenn Sie eine malerische italienische Atmosphäre mit leckerem Essen genießen möchten , reicht es , ins RESTAURANTNAME Restaurant zu kommen .	Essen	food	negative	food negative	no	0	0
1774	Wenn Sie eine malerische italienische Atmosphäre mit leckerem Essen genießen möchten , reicht es , ins RESTAURANTNAME Restaurant zu kommen .	Essen	food	neutral	food neutral	no	0	0
1786	Bedienung leider nicht aufmerksam .	Bedienung	service	positive	service positive	no	0	0
1786	Bedienung leider nicht aufmerksam .	Bedienung	service	negative	service negative	yes	1	2
1786	Bedienung leider nicht aufmerksam .	Bedienung	service	neutral	service neutral	no	0	0
1802	Unsere verschiedenen Gerichte waren alle frisch zubereitet , einschließlich der Beilagen von sehr guter Qualität und freundlich serviert .	Gerichte	food	positive	food positive	yes	3	4
1802	Unsere verschiedenen Gerichte waren alle frisch zubereitet , einschließlich der Beilagen von sehr guter Qualität und freundlich serviert .	Gerichte	food	negative	food negative	no	0	0
1802	Unsere verschiedenen Gerichte waren alle frisch zubereitet , einschließlich der Beilagen von sehr guter Qualität und freundlich serviert .	Gerichte	food	neutral	food neutral	no	0	0
1802	Unsere verschiedenen Gerichte waren alle frisch zubereitet , einschließlich der Beilagen von sehr guter Qualität und freundlich serviert .	Beilagen	food	positive	food positive	yes	11	12
1802	Unsere verschiedenen Gerichte waren alle frisch zubereitet , einschließlich der Beilagen von sehr guter Qualität und freundlich serviert .	Beilagen	food	negative	food negative	no	0	0
1802	Unsere verschiedenen Gerichte waren alle frisch zubereitet , einschließlich der Beilagen von sehr guter Qualität und freundlich serviert .	Beilagen	food	neutral	food neutral	no	0	0
