id,raw_text,aspectTerms
427,Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
428,Service was slow had to wait to order and get food although not crowded.,"[{'term': 'Service', 'polarity': 'negative'}]"
429,Drinks way over priced.,"[{'term': 'Drinks', 'polarity': 'negative'}]"
430,Food was good not great not worth the wait or another visit,"[{'term': 'Food', 'polarity': 'neutral'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
431,Great pizza for lunch place.,"[{'term': 'pizza', 'polarity': 'positive'}]"
432,Service was quick.,"[{'term': 'Service', 'polarity': 'positive'}]"
433,The pizza was great.,"[{'term': 'pizza', 'polarity': 'positive'}]"
434,And it was quick which is very important.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
435,Have the iced tea.,"[{'term': 'iced tea', 'polarity': 'positive'}]"
436,It was wonderful.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
437,"Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.","[{'term': 'fish', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]"
438,Delivery is fast too.,"[{'term': 'Delivery', 'polarity': 'positive'}]"
439,"Great friendly service, Fast seating, Fast Delivery, Excellent sushi.","[{'term': 'service', 'polarity': 'positive'}, {'term': 'seating', 'polarity': 'positive'}, {'term': 'Delivery', 'polarity': 'positive'}, {'term': 'sushi', 'polarity': 'positive'}]"
440,A little overpriced but worth it once you take a bite.,"[{'term': 'noaspectterm', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
441,Ess-A-Bagel (either by Sty-town or midtown) is by far the best bagel in NY.,"[{'term': 'bagel', 'polarity': 'positive'}]"
442,"The bagels always warm, soft on the inside, crispy on the outside and enormous in size.","[{'term': 'bagels', 'polarity': 'positive'}, {'term': 'bagels', 'polarity': 'positive'}]"
443,They have a huge selection of different cream cheeses and all of their salads are great.,"[{'term': 'salads', 'polarity': 'positive'}, {'term': 'cream cheeses', 'polarity': 'positive'}]"
444,The lox is always fresh too.,"[{'term': 'lox', 'polarity': 'positive'}]"
445,Highly recommended to all!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
446,Not impressed with the food.,"[{'term': 'food', 'polarity': 'negative'}]"
447,Prices too high for this cramped and unappealing resturant.,"[{'term': 'resturant', 'polarity': 'negative'}, {'term': 'resturant', 'polarity': 'negative'}]"
449,I thought this place was totally overrated.,"[{'term': 'place', 'polarity': 'negative'}]"
450,Everything we had was good or ok....but definitely nothing great.,"[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
451,"The ambience was nice, but service wasn't so great.","[{'term': 'ambience', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}]"
452,"When you add it all together, it just doesn't seem worth it to me...especially considering the prices.","[{'term': 'noaspectterm', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
453,This is the BEST Shabu-Shabu Restaurant in the Try-State Area.,"[{'term': 'Shabu-Shabu Restaurant', 'polarity': 'positive'}]"
454,I have lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan.,"[{'term': 'food', 'polarity': 'positive'}, {'term': 'feel', 'polarity': 'positive'}]"
455,Thius is a must for anyone who loves Shabu-Shabu.,"[{'term': 'Shabu-Shabu', 'polarity': 'positive'}]"
457,The owner and staff are all Japanese as well and that adds to the entire ambiance.,"[{'term': 'owner', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]"
459,I must give it Yon out of Yon stars!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
460,Taxan delicious!,"[{'term': 'Taxan', 'polarity': 'positive'}]"
461,"This restaurant was recommended by a local...as a matter of fact, he made the reservation for us and said we would not be disappointed!","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
462,The prices were CHEAP compared to the quality of service and food.,"[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]"
463,"We liked it so much, that we will always make it a point to dine here when we visit New York.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
464,The location and ambience is Ok but the food is what makes up for it.,"[{'term': 'location', 'polarity': 'neutral'}, {'term': 'ambience', 'polarity': 'neutral'}, {'term': 'food', 'polarity': 'positive'}]"
465,There is a lot of variety even for people who eat vegetarian like me.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
466,Try green curry with vegetables.,"[{'term': 'green curry with vegetables', 'polarity': 'positive'}]"
467,"The quantity is also very good, you will come out satisfied.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
468,"The service is ok, some of the people didn't get what they asked for.","[{'term': 'service', 'polarity': 'neutral'}]"
470,I had the best ravioli ever.,"[{'term': 'ravioli', 'polarity': 'positive'}]"
472,Moderate prices.,"[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
473,A little noise but I think that was because of our party!,"[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
474,This quaint and romantic trattoria is at the top of my Manhattan restaurant list.,"[{'term': 'trattoria', 'polarity': 'positive'}, {'term': 'trattoria', 'polarity': 'positive'}]"
475,"The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'specials', 'polarity': 'positive'}, {'term': 'regular menu-fare', 'polarity': 'positive'}]"
477,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.","[{'term': 'candle-light', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'negative'}]"
478,A guaranteeed delight!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
479,"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'wine', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'wine', 'polarity': 'positive'}]"
480,"If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.","[{'term': 'marinara/arrabiatta sauce', 'polarity': 'positive'}, {'term': 'mozzarella en Carozza', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
482,I pray it stays open forever.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
483,Thank You Emilio.,"[{'term': 'Emilio', 'polarity': 'positive'}]"
485,The food was authentic.,"[{'term': 'food', 'polarity': 'positive'}]"
486,I felt as though I were eating in Paris.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
487,The service was excellent - friendly and attentive.,"[{'term': 'service', 'polarity': 'positive'}]"
488,The prices are wonderfully low.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
490,Who has room for Cheesesticks with the best pizza in NYC!,"[{'term': 'pizza', 'polarity': 'positive'}]"
492,Great staff.,"[{'term': 'staff', 'polarity': 'positive'}]"
493,Always great service!,"[{'term': 'service', 'polarity': 'positive'}]"
494,I go twice a month!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
495,Fantastic!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
496,"The food is good, I can't lie.","[{'term': 'food', 'polarity': 'positive'}]"
497,But the staff was so horrible to us.,"[{'term': 'staff', 'polarity': 'negative'}]"
498,The hostess and the waitress were incredibly rude and did everything they could to rush us out.,"[{'term': 'hostess', 'polarity': 'negative'}, {'term': 'waitress', 'polarity': 'negative'}]"
499,We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,"[{'term': 'waitress', 'polarity': 'negative'}]"
500,"This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.","[{'term': 'place', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}]"
501,Save yourself the time and trouble and skip this one!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
502,Amma is nothing special.,"[{'term': 'Amma', 'polarity': 'neutral'}]"
503,I ate here a week ago and found most dishes average at best and too expensive.,"[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'dishes', 'polarity': 'negative'}]"
504,Will not be back.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
505,"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.","[{'term': 'vegetarian dishes', 'polarity': 'negative'}, {'term': 'non-veg selections', 'polarity': 'positive'}]"
506,Decor is nice though service can be spotty.,"[{'term': 'Decor', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}]"
507,This place is always packed.,"[{'term': 'place', 'polarity': 'neutral'}]"
508,"Most importantly, food is excellent.","[{'term': 'food', 'polarity': 'positive'}]"
509,Try the sea bass.,"[{'term': 'sea bass', 'polarity': 'positive'}]"
510,Highly recommended.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
511,First of all Dal Bukhara Rocks.,"[{'term': 'Dal Bukhara', 'polarity': 'positive'}]"
512,I am happy i did the food was awsome.,"[{'term': 'food', 'polarity': 'positive'}]"
513,JUST AWSOME.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
514,and yes Dal Bukhara is so dam good and so are all the kababs.,"[{'term': 'kababs', 'polarity': 'positive'}, {'term': 'Dal Bukhara', 'polarity': 'positive'}]"
516,10,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
518,The fish was not fresh and the rice tasted old and stale.,"[{'term': 'fish', 'polarity': 'negative'}, {'term': 'rice', 'polarity': 'negative'}]"
519,"Quite frankly, this is some of the worst sushi I have ever tried.","[{'term': 'sushi', 'polarity': 'negative'}]"
520,Will never be back.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
523,the all-u-can-eat sushi is definitely in very poor quality.,"[{'term': 'all-u-can-eat sushi', 'polarity': 'negative'}]"
524,"limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. ","[{'term': 'menu', 'polarity': 'negative'}, {'term': 'ingredients', 'polarity': 'negative'}, {'term': 'fish', 'polarity': 'negative'}, {'term': 'rice', 'polarity': 'negative'}]"
525,"the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. ","[{'term': 'soy sauce', 'polarity': 'negative'}, {'term': 'rice', 'polarity': 'negative'}]"
527,wont come back again for sure!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
528,I have been to Roth's twice and both times were very disappointing.,"[{'term': ""Roth's"", 'polarity': 'negative'}]"
530,They wouldnt even let me finish my glass of wine before offering another.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
531,Much of the time it seems like they do not care about you.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
532,"The dinner was ok, nothing I would have again.","[{'term': 'dinner', 'polarity': 'negative'}]"
533,"I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.","[{'term': 'eggs benedict', 'polarity': 'negative'}]"
534,This was a great surprise.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
536,The service was attentive.,"[{'term': 'service', 'polarity': 'positive'}]"
537,I look forward to eating here again,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
538,Planet Thai is great!,"[{'term': 'Planet Thai', 'polarity': 'positive'}]"
539,"We love the food, drinks, and atmosphere!","[{'term': 'food', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]"
540,"The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!","[{'term': 'svc', 'polarity': 'negative'}, {'term': 'restaurant', 'polarity': 'positive'}]"
541,"Try the Pad Thai, it's fabulous and their prices are so cheap!","[{'term': 'Pad Thai', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
542,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!","[{'term': 'portions', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
543,"They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
544,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.","[{'term': 'sandwiches', 'polarity': 'negative'}, {'term': 'sandwiches', 'polarity': 'negative'}]"
545,"Overall, not worth the money.","[{'term': 'noaspectterm', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
546,"Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
547,Chennai Garden is my favorite Indian restaurant in the city.,"[{'term': 'Chennai Garden', 'polarity': 'positive'}]"
549,This restaurant is VEGETARIAN; there are NO MEAT dishes whatsoever.,"[{'term': 'dishes', 'polarity': 'negative'}]"
550,The seats are uncomfortable if you are sitting against the wall on wooden benches.,"[{'term': 'seats', 'polarity': 'negative'}]"
552,Patroon features a nice cigar bar and has great staff.,"[{'term': 'cigar bar', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}]"
553,The food is tasty and portion sizes are appropriate.,"[{'term': 'food', 'polarity': 'positive'}, {'term': 'portion sizes', 'polarity': 'positive'}]"
554,This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates.,"[{'term': 'restaurant', 'polarity': 'positive'}]"
555,Not a great place for family or general dining.,"[{'term': 'place', 'polarity': 'negative'}]"
556,LLOOVVE THIS PLACE.,"[{'term': 'PLACE', 'polarity': 'positive'}]"
557,Food is excellent.,"[{'term': 'Food', 'polarity': 'positive'}]"
558,Fish is so very fresh.,"[{'term': 'Fish', 'polarity': 'positive'}]"
560,Love YUKA.,"[{'term': 'YUKA', 'polarity': 'positive'}]"
561,Mermaid Inn is an overall good restaurant with really good seafood.,"[{'term': 'seafood', 'polarity': 'positive'}, {'term': 'Mermaid Inn', 'polarity': 'positive'}]"
562,The menu is limited but almost all of the dishes are excellent.,"[{'term': 'menu', 'polarity': 'negative'}, {'term': 'dishes', 'polarity': 'positive'}]"
563,The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.,"[{'term': 'lobster sandwich', 'polarity': 'positive'}, {'term': 'spaghetti with Scallops and Shrimp', 'polarity': 'positive'}]"
565,The only fallback on this restaurant is the prices.,"[{'term': 'restaurant', 'polarity': 'negative'}]"
567,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,"[{'term': 'lobster sandwich', 'polarity': 'positive'}, {'term': 'lobster sandwich', 'polarity': 'negative'}, {'term': 'lobster sandwich', 'polarity': 'negative'}]"
569,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'halibut special', 'polarity': 'positive'}, {'term': 'steak', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]"
570,"When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.","[{'term': 'waiter', 'polarity': 'positive'}]"
571,Truly the mark of an attentive waiter.,"[{'term': 'waiter', 'polarity': 'positive'}]"
572,I highly recommend the restaurant based on our experience last night.,"[{'term': 'restaurant', 'polarity': 'positive'}]"
573,We ate at this Thai place following the reviews but very unhappy with the foods.,"[{'term': 'foods', 'polarity': 'negative'}]"
574,We thought that this place is using too much of MSG cooking in the foods.,"[{'term': 'foods', 'polarity': 'negative'}]"
575,"They don't concern much of customer's health, just want to make money.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
576,please don't fool us.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
578,The food is so cheap and the waiters are nice.,"[{'term': 'food', 'polarity': 'positive'}, {'term': 'waiters', 'polarity': 'positive'}]"
579,"Of course, it is crowded but who cares.","[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
582,Cheese plate is a varied delight and great bargain at $10.,"[{'term': 'Cheese plate', 'polarity': 'positive'}, {'term': 'Cheese plate', 'polarity': 'positive'}, {'term': 'Cheese plate', 'polarity': 'positive'}]"
583,"The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.","[{'term': 'bruschettas', 'polarity': 'positive'}, {'term': 'paninis', 'polarity': 'positive'}, {'term': 'tramezzinis', 'polarity': 'positive'}]"
584,"(The asparagus, truffle oil, parmesan bruschetta is a winner!)","[{'term': 'asparagus, truffle oil, parmesan bruschetta', 'polarity': 'positive'}]"
585,Wine list is extensive without being over-priced.,"[{'term': 'Wine list', 'polarity': 'positive'}, {'term': 'Wine list', 'polarity': 'positive'}]"
587,Definitely a neighborhood favorite.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
588,I loved this place!!,"[{'term': 'place', 'polarity': 'positive'}]"
589,I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,"[{'term': 'atmosphere', 'polarity': 'positive'}]"
590,"The food was very good, a great deal, and the place its self was great.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'positive'}]"
591,"The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.","[{'term': 'wait staff', 'polarity': 'positive'}]"
593,"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.","[{'term': 'service', 'polarity': 'negative'}]"
594,"The waitress, seems to be more concerned of looking good than actually waitressing.","[{'term': 'waitress', 'polarity': 'negative'}]"
596,"We did tip, I guess the model/waitress just wanted more and complained to the manager.","[{'term': 'waitress', 'polarity': 'negative'}]"
597,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.","[{'term': 'staff', 'polarity': 'negative'}, {'term': 'Cafe Noir', 'polarity': 'positive'}]"
599,Salads are a delicious way to begin the meal.,"[{'term': 'Salads', 'polarity': 'positive'}]"
600,You should pass on the calamari.,"[{'term': 'calamari', 'polarity': 'negative'}]"
602,Decor is charming.,"[{'term': 'Decor', 'polarity': 'positive'}]"
603,Service is average.,"[{'term': 'Service', 'polarity': 'neutral'}]"
604,What a great place.,"[{'term': 'place', 'polarity': 'positive'}]"
605,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","[{'term': 'ambience', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]"
606,"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.","[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
607,I would definitely recommend SEA if you like thai cuisine!,"[{'term': 'thai cuisine', 'polarity': 'positive'}]"
609,"A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.","[{'term': 'gentleman', 'polarity': 'negative'}]"
610,"When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently ","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
611,"While it is understandable that every place is indeed different, there was not a need to be uncourteous to customers and downright rude.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
612,Never again!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
613,I absolutely Loved this place.,"[{'term': 'place', 'polarity': 'positive'}]"
614,"Excellent atmosphere, delicious dishes good and friendly service.","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]"
615,this is can became on e of the NY Italian Food fare institutions.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
616,I think that it is absolutely brilliant and well runned business operation.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
618,"Everything was wonderful; food, drinks, staff, mileau.","[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}, {'term': 'mileau', 'polarity': 'positive'}]"
619,I would highly recommend this place!,"[{'term': 'place', 'polarity': 'positive'}]"
621,The food is great and reasonably priced.,"[{'term': 'food', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]"
622,"I have tried to make reservations, but both times, the hostess didn't have my name.","[{'term': 'hostess', 'polarity': 'negative'}]"
623,"If the weather is nice, try to snag an outside table.","[{'term': 'outside table', 'polarity': 'positive'}]"
625,My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
626,"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.","[{'term': 'caviar', 'polarity': 'positive'}, {'term': 'waitstaff', 'polarity': 'positive'}]"
627,"Considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.","[{'term': 'waitstaff', 'polarity': 'positive'}]"
628,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,"[{'term': 'caviar', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]"
629,Nice Family owned traditional restaurant.,"[{'term': 'restaurant', 'polarity': 'positive'}]"
631,I was pleasantly surprised to find this gem in Hoboken.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
632,Friendly staff that actually lets you enjoy your meal and the company you're with.,"[{'term': 'staff', 'polarity': 'positive'}]"
633,"I found the food to be outstanding, particulary the salmon dish I had.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'salmon dish', 'polarity': 'positive'}]"
634,"I also ordered the Change Mojito, which was out of this world.","[{'term': 'Change Mojito', 'polarity': 'positive'}]"
635,"My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.","[{'term': 'dim sum', 'polarity': 'neutral'}]"
636,"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.","[{'term': 'back patio', 'polarity': 'positive'}, {'term': 'music', 'polarity': 'positive'}]"
637,"Overall, excellent restaurant!","[{'term': 'restaurant', 'polarity': 'positive'}]"
638,The food was good.,"[{'term': 'food', 'polarity': 'positive'}]"
639,The place was nice and calm.,"[{'term': 'place', 'polarity': 'positive'}]"
640,but the service was a bit slow.,"[{'term': 'service', 'polarity': 'negative'}]"
641,The buffet had a nice selection.,"[{'term': 'buffet', 'polarity': 'positive'}]"
642,The food was average or above including some surprising tasty dishes.,"[{'term': 'food', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]"
643,Service was also very good.,"[{'term': 'Service', 'polarity': 'positive'}]"
644,I would go back.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
645,I got an excellent piece of cheesecake and we had several other nice pastries.,"[{'term': 'cheesecake', 'polarity': 'positive'}, {'term': 'pastries', 'polarity': 'positive'}]"
646,"I would recommend Roxy's for that, but not for their food.","[{'term': 'food', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
647,My son and his girlfriend both wanted cheeseburgers and they were huge!,"[{'term': 'cheeseburgers', 'polarity': 'neutral'}]"
648,"But, they were too big for the bun.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
649,"Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.","[{'term': 'burgers', 'polarity': 'negative'}]"
651,I had a huge pastrami sandwich on a roll.,"[{'term': 'pastrami sandwich on a roll', 'polarity': 'neutral'}]"
652,It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!,"[{'term': 'noaspectterm', 'polarity': 'neutral'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
653,"This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.","[{'term': 'food', 'polarity': 'negative'}, {'term': 'place', 'polarity': 'positive'}]"
655,And the Tom Kha soup was pathetic.,"[{'term': 'Tom Kha soup', 'polarity': 'negative'}]"
658,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.","[{'term': 'pesto pizza', 'polarity': 'positive'}, {'term': 'spicy Italian cheese', 'polarity': 'positive'}]"
659,"Conveniently located too, being right on Bedford ave.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
660,"THe back garden sitting area is very pleasant, where you can see their personal herb garden.","[{'term': 'back garden sitting area', 'polarity': 'positive'}]"
661,I will definetly be going back.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
662,We had the lobster sandwich and it was FANTASTIC.,"[{'term': 'lobster sandwich', 'polarity': 'positive'}]"
664,We had the scallops as an appetizer and they were delicious and the sauce was wonderful.,"[{'term': 'scallops', 'polarity': 'positive'}, {'term': 'sauce', 'polarity': 'positive'}]"
665,We waited at the bar and had martinis that were just right.,"[{'term': 'martinis', 'polarity': 'positive'}]"
666,We will be back.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
667,love the food.,"[{'term': 'food', 'polarity': 'positive'}]"
668,it's the only place you can get yummy authentic japanese comfort food.,"[{'term': 'japanese comfort food', 'polarity': 'positive'}]"
669,and you can't beat the prices.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
670,highly recommended.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
671,I've lived in NY for 5 years and this place has it all.,"[{'term': 'place', 'polarity': 'positive'}]"
672,"Great food, good size menu, great service and an unpretensious setting.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'setting', 'polarity': 'positive'}]"
676,Also very inexpensive.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
677,A great choice at any cost and a great deal.,"[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
678,The service was excellent and the food was delicious.,"[{'term': 'service', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]"
679,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.","[{'term': 'sushi', 'polarity': 'positive'}, {'term': 'ceviche mix (special)', 'polarity': 'positive'}, {'term': 'crab dumplings', 'polarity': 'positive'}, {'term': 'assorted sashimi', 'polarity': 'positive'}, {'term': 'sushi', 'polarity': 'positive'}, {'term': 'rolls', 'polarity': 'positive'}, {'term': 'sake', 'polarity': 'positive'}, {'term': 'banana tempura', 'polarity': 'positive'}]"
680,Definitely a great spot for a nice occasion or date.,"[{'term': 'spot', 'polarity': 'positive'}]"
682,I've waited over one hour for food.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
684,A Thai restaurant out of rice during dinner?,"[{'term': 'Thai restaurant', 'polarity': 'negative'}]"
685,"The food arrived 20 minutes after I called, cold and soggy.","[{'term': 'food', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
686,This is a wonderful place on all stand points especially value ofr money.,"[{'term': 'place', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'positive'}]"
687,An excellent service,"[{'term': 'service', 'polarity': 'positive'}]"
688,We were greeted promptly by the waiter who was very nice and cordial.,"[{'term': 'waiter', 'polarity': 'positive'}]"
689,She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food.,"[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]"
690,The food looked very appetizing and delicious since it came on a variety of fancy plates.,"[{'term': 'food', 'polarity': 'positive'}]"
691,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,"[{'term': 'Gulab Jamun (dessert)', 'polarity': 'positive'}]"
692,I thanked my friend who recommended me this restaurant and will certainly recommend it to others.,"[{'term': 'restaurant', 'polarity': 'positive'}]"
693,"Service here was great, food was fantastic.","[{'term': 'Service', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]"
