sentence_id	sentence	target	category	polarity	category_polarity	entailed	start	end
966	Waren dort um den Abend ausklingen zu lassen - habe beide Biere getrunken und muss sagen habe schon besseres getrunken .	Biere	food	positive	food positive	no	0	0
966	Waren dort um den Abend ausklingen zu lassen - habe beide Biere getrunken und muss sagen habe schon besseres getrunken .	Biere	food	negative	food negative	yes	12	13
966	Waren dort um den Abend ausklingen zu lassen - habe beide Biere getrunken und muss sagen habe schon besseres getrunken .	Biere	food	neutral	food neutral	no	0	0
981	LOC , leckeres Essen .	Essen	food	positive	food positive	yes	4	5
981	LOC , leckeres Essen .	Essen	food	negative	food negative	no	0	0
981	LOC , leckeres Essen .	Essen	food	neutral	food neutral	no	0	0
999	Fazit : Irgendwas läuft in dem Laden nicht rund .	Laden	general-impression	positive	general-impression positive	no	0	0
999	Fazit : Irgendwas läuft in dem Laden nicht rund .	Laden	general-impression	negative	general-impression negative	yes	7	8
999	Fazit : Irgendwas läuft in dem Laden nicht rund .	Laden	general-impression	neutral	general-impression neutral	no	0	0
1004	Das Bier im RESTAURANTNAME ist einfach top .	Bier	food	positive	food positive	yes	2	3
1004	Das Bier im RESTAURANTNAME ist einfach top .	Bier	food	negative	food negative	no	0	0
1004	Das Bier im RESTAURANTNAME ist einfach top .	Bier	food	neutral	food neutral	no	0	0
1010	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Bier	price	positive	price positive	no	0	0
1010	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Bier	price	negative	price negative	yes	2	3
1010	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Bier	price	neutral	price neutral	no	0	0
1010	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Getränke	price	positive	price positive	no	0	0
1010	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Getränke	price	negative	price negative	yes	21	22
1010	Das Bier ist , wie man es in der Münchner Innenstadt erwarten kann teuer , gilt auch für alle anderen Getränke Obwohl ich glaube die stehen nur pro Forma auf der Karte .	Getränke	price	neutral	price neutral	no	0	0
1020	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Personal	service	positive	service positive	yes	6	7
1020	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Personal	service	negative	service negative	no	0	0
1020	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Personal	service	neutral	service neutral	no	0	0
1020	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Essen	food	positive	food positive	yes	9	10
1020	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Essen	food	negative	food negative	no	0	0
1020	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen , sogar mit Geburtstagsüberraschung .	Essen	food	neutral	food neutral	no	0	0
1026	Getränke wurden nur sehr verzögert serviert .	Getränke	service	positive	service positive	no	0	0
1026	Getränke wurden nur sehr verzögert serviert .	Getränke	service	negative	service negative	yes	1	2
1026	Getränke wurden nur sehr verzögert serviert .	Getränke	service	neutral	service neutral	no	0	0
1027	Die Bedingungen sind unfreundlich und schicken einen nur zum nächsten .	Bedingungen	service	positive	service positive	no	0	0
1027	Die Bedingungen sind unfreundlich und schicken einen nur zum nächsten .	Bedingungen	service	negative	service negative	yes	2	3
1027	Die Bedingungen sind unfreundlich und schicken einen nur zum nächsten .	Bedingungen	service	neutral	service neutral	no	0	0
1046	Zutaten usw . haben mit Bolognese nichts zu tun !	Bolognese	food	positive	food positive	no	0	0
1046	Zutaten usw . haben mit Bolognese nichts zu tun !	Bolognese	food	negative	food negative	yes	6	7
1046	Zutaten usw . haben mit Bolognese nichts zu tun !	Bolognese	food	neutral	food neutral	no	0	0
1055	Wir fanden keinen Pfifferling , nur etwas fleischfaseriges als Belag und Schnittlauch statt Frühlingszwiebeln !	fleischfaseriges	food	positive	food positive	no	0	0
1055	Wir fanden keinen Pfifferling , nur etwas fleischfaseriges als Belag und Schnittlauch statt Frühlingszwiebeln !	fleischfaseriges	food	negative	food negative	yes	8	9
1055	Wir fanden keinen Pfifferling , nur etwas fleischfaseriges als Belag und Schnittlauch statt Frühlingszwiebeln !	fleischfaseriges	food	neutral	food neutral	no	0	0
1055	Wir fanden keinen Pfifferling , nur etwas fleischfaseriges als Belag und Schnittlauch statt Frühlingszwiebeln !	Schnittlauch	food	positive	food positive	no	0	0
1055	Wir fanden keinen Pfifferling , nur etwas fleischfaseriges als Belag und Schnittlauch statt Frühlingszwiebeln !	Schnittlauch	food	negative	food negative	yes	12	13
1055	Wir fanden keinen Pfifferling , nur etwas fleischfaseriges als Belag und Schnittlauch statt Frühlingszwiebeln !	Schnittlauch	food	neutral	food neutral	no	0	0
1057	Gute Mittagskarte zum Mittagessen in der Mittagspause .	Mittagskarte	food	positive	food positive	yes	2	3
1057	Gute Mittagskarte zum Mittagessen in der Mittagspause .	Mittagskarte	food	negative	food negative	no	0	0
1057	Gute Mittagskarte zum Mittagessen in der Mittagspause .	Mittagskarte	food	neutral	food neutral	no	0	0
1070	Und nochmals : wirklich netter Service .	Service	service	positive	service positive	yes	6	7
1070	Und nochmals : wirklich netter Service .	Service	service	negative	service negative	no	0	0
1070	Und nochmals : wirklich netter Service .	Service	service	neutral	service neutral	no	0	0
1087	Was uns nicht gefallen hat , ist die immer kleiner werdenden Portionen und Zusatzbestellungen .	Portionen	food	positive	food positive	no	0	0
1087	Was uns nicht gefallen hat , ist die immer kleiner werdenden Portionen und Zusatzbestellungen .	Portionen	food	negative	food negative	yes	12	13
1087	Was uns nicht gefallen hat , ist die immer kleiner werdenden Portionen und Zusatzbestellungen .	Portionen	food	neutral	food neutral	no	0	0
1087	Was uns nicht gefallen hat , ist die immer kleiner werdenden Portionen und Zusatzbestellungen .	Zusatzbestellungen	service	positive	service positive	no	0	0
1087	Was uns nicht gefallen hat , ist die immer kleiner werdenden Portionen und Zusatzbestellungen .	Zusatzbestellungen	service	negative	service negative	yes	14	15
1087	Was uns nicht gefallen hat , ist die immer kleiner werdenden Portionen und Zusatzbestellungen .	Zusatzbestellungen	service	neutral	service neutral	no	0	0
1088	Das Ambiente ist ok , aber für die Preislage nichts Besonderes .	Preislage	price	positive	price positive	no	0	0
1088	Das Ambiente ist ok , aber für die Preislage nichts Besonderes .	Preislage	price	negative	price negative	no	0	0
1088	Das Ambiente ist ok , aber für die Preislage nichts Besonderes .	Preislage	price	neutral	price neutral	yes	9	10
1088	Das Ambiente ist ok , aber für die Preislage nichts Besonderes .	Ambiente	ambience	positive	ambience positive	no	0	0
1088	Das Ambiente ist ok , aber für die Preislage nichts Besonderes .	Ambiente	ambience	negative	ambience negative	no	0	0
1088	Das Ambiente ist ok , aber für die Preislage nichts Besonderes .	Ambiente	ambience	neutral	ambience neutral	yes	2	3
1112	Wer in LOC gerne LOC isst , dem sei das RESTAURANTNAME empfohlen !	RESTAURANTNAME	general-impression	positive	general-impression positive	yes	11	12
1112	Wer in LOC gerne LOC isst , dem sei das RESTAURANTNAME empfohlen !	RESTAURANTNAME	general-impression	negative	general-impression negative	no	0	0
1112	Wer in LOC gerne LOC isst , dem sei das RESTAURANTNAME empfohlen !	RESTAURANTNAME	general-impression	neutral	general-impression neutral	no	0	0
1120	Super nette Bewirtung .	Bewirtung	service	positive	service positive	yes	3	4
1120	Super nette Bewirtung .	Bewirtung	service	negative	service negative	no	0	0
1120	Super nette Bewirtung .	Bewirtung	service	neutral	service neutral	no	0	0
1124	Der Service ist eine Katastrophe !	Service	service	positive	service positive	no	0	0
1124	Der Service ist eine Katastrophe !	Service	service	negative	service negative	yes	2	3
1124	Der Service ist eine Katastrophe !	Service	service	neutral	service neutral	no	0	0
1125	Nun ja , darauf hin Rechnung bestellt - was auch ein wenig schwierig war - und zur Konkurrenz auf der anderen Seite gewechselt .	Rechnung	service	positive	service positive	no	0	0
1125	Nun ja , darauf hin Rechnung bestellt - was auch ein wenig schwierig war - und zur Konkurrenz auf der anderen Seite gewechselt .	Rechnung	service	negative	service negative	yes	6	7
1125	Nun ja , darauf hin Rechnung bestellt - was auch ein wenig schwierig war - und zur Konkurrenz auf der anderen Seite gewechselt .	Rechnung	service	neutral	service neutral	no	0	0
1131	Direkt neben der LOC präsentiert sich das LOC mit wunderschönen Räumen .	Räumen	ambience	positive	ambience positive	yes	11	12
1131	Direkt neben der LOC präsentiert sich das LOC mit wunderschönen Räumen .	Räumen	ambience	negative	ambience negative	no	0	0
1131	Direkt neben der LOC präsentiert sich das LOC mit wunderschönen Räumen .	Räumen	ambience	neutral	ambience neutral	no	0	0
1140	Die Bedienung war sehr unfreundlich .	Bedienung	service	positive	service positive	no	0	0
1140	Die Bedienung war sehr unfreundlich .	Bedienung	service	negative	service negative	yes	2	3
1140	Die Bedienung war sehr unfreundlich .	Bedienung	service	neutral	service neutral	no	0	0
1141	Top Service , vor allem Marco Oberhase hat uns witzig und angenehm bewirtet .	Service	service	positive	service positive	yes	2	3
1141	Top Service , vor allem Marco Oberhase hat uns witzig und angenehm bewirtet .	Service	service	negative	service negative	no	0	0
1141	Top Service , vor allem Marco Oberhase hat uns witzig und angenehm bewirtet .	Service	service	neutral	service neutral	no	0	0
1141	Top Service , vor allem Marco Oberhase hat uns witzig und angenehm bewirtet .	Marco	service	positive	service positive	yes	6	7
1141	Top Service , vor allem Marco Oberhase hat uns witzig und angenehm bewirtet .	Marco	service	negative	service negative	no	0	0
1141	Top Service , vor allem Marco Oberhase hat uns witzig und angenehm bewirtet .	Marco	service	neutral	service neutral	no	0	0
1151	Auch die Gaststube verströmt ein gewachsenes authentisches Ambiente , wie es in LOC nur noch selten zu finden ist .	Ambiente	ambience	positive	ambience positive	yes	8	9
1151	Auch die Gaststube verströmt ein gewachsenes authentisches Ambiente , wie es in LOC nur noch selten zu finden ist .	Ambiente	ambience	negative	ambience negative	no	0	0
1151	Auch die Gaststube verströmt ein gewachsenes authentisches Ambiente , wie es in LOC nur noch selten zu finden ist .	Ambiente	ambience	neutral	ambience neutral	no	0	0
1156	Dafür ist die Auswahl an Getränken sehr ordentlich .	Auswahl an Getränken	food	positive	food positive	yes	4	7
1156	Dafür ist die Auswahl an Getränken sehr ordentlich .	Auswahl an Getränken	food	negative	food negative	no	0	0
1156	Dafür ist die Auswahl an Getränken sehr ordentlich .	Auswahl an Getränken	food	neutral	food neutral	no	0	0
1158	Eine sehr schöne Abwechslung zu anderen Restaurants mit toller Musik .	Musik	ambience	positive	ambience positive	yes	10	11
1158	Eine sehr schöne Abwechslung zu anderen Restaurants mit toller Musik .	Musik	ambience	negative	ambience negative	no	0	0
1158	Eine sehr schöne Abwechslung zu anderen Restaurants mit toller Musik .	Musik	ambience	neutral	ambience neutral	no	0	0
1164	Die Preise sind unangemessen hoch , da lässt sich wohl der Chef seinen Namen bezahlen .	Preise	price	positive	price positive	no	0	0
1164	Die Preise sind unangemessen hoch , da lässt sich wohl der Chef seinen Namen bezahlen .	Preise	price	negative	price negative	yes	2	3
1164	Die Preise sind unangemessen hoch , da lässt sich wohl der Chef seinen Namen bezahlen .	Preise	price	neutral	price neutral	no	0	0
1168	Einen Punkt abziehen möchte ich für den überheblich , selbsverliebt und gönnerhaft auftretenden Herren am Empfang .	Herren am Empfang	service	positive	service positive	no	0	0
1168	Einen Punkt abziehen möchte ich für den überheblich , selbsverliebt und gönnerhaft auftretenden Herren am Empfang .	Herren am Empfang	service	negative	service negative	yes	14	17
1168	Einen Punkt abziehen möchte ich für den überheblich , selbsverliebt und gönnerhaft auftretenden Herren am Empfang .	Herren am Empfang	service	neutral	service neutral	no	0	0
1181	An den Getränken gibt es nichts auszusetzen .	Getränken	food	positive	food positive	yes	3	4
1181	An den Getränken gibt es nichts auszusetzen .	Getränken	food	negative	food negative	no	0	0
1181	An den Getränken gibt es nichts auszusetzen .	Getränken	food	neutral	food neutral	no	0	0
1186	Thunfisch Carpaccio war zu kalt , war vermutlich gefroren und wurde nicht rechtzeitig aufgetaut .	Thunfisch Carpaccio	food	positive	food positive	no	0	0
1186	Thunfisch Carpaccio war zu kalt , war vermutlich gefroren und wurde nicht rechtzeitig aufgetaut .	Thunfisch Carpaccio	food	negative	food negative	yes	1	3
1186	Thunfisch Carpaccio war zu kalt , war vermutlich gefroren und wurde nicht rechtzeitig aufgetaut .	Thunfisch Carpaccio	food	neutral	food neutral	no	0	0
1188	Hervorzuheben ist hier auch die angepasste Speisekarte für die Veggies und Veganer .	Speisekarte für die Veggies und Veganer	food	positive	food positive	yes	7	13
1188	Hervorzuheben ist hier auch die angepasste Speisekarte für die Veggies und Veganer .	Speisekarte für die Veggies und Veganer	food	negative	food negative	no	0	0
1188	Hervorzuheben ist hier auch die angepasste Speisekarte für die Veggies und Veganer .	Speisekarte für die Veggies und Veganer	food	neutral	food neutral	no	0	0
1192	Bedienung sehr freundlich , top !	Bedienung	service	positive	service positive	yes	1	2
1192	Bedienung sehr freundlich , top !	Bedienung	service	negative	service negative	no	0	0
1192	Bedienung sehr freundlich , top !	Bedienung	service	neutral	service neutral	no	0	0
1204	Von 5 verschiedenen Bestellungen , war eine ungenießbar sauer , war gekippt , ein Teller ungewürzt , zwei noch in Ordnung und ein Essen war gut .	Essen	food	positive	food positive	yes	24	25
1204	Von 5 verschiedenen Bestellungen , war eine ungenießbar sauer , war gekippt , ein Teller ungewürzt , zwei noch in Ordnung und ein Essen war gut .	Essen	food	negative	food negative	no	0	0
1204	Von 5 verschiedenen Bestellungen , war eine ungenießbar sauer , war gekippt , ein Teller ungewürzt , zwei noch in Ordnung und ein Essen war gut .	Essen	food	neutral	food neutral	no	0	0
1204	Von 5 verschiedenen Bestellungen , war eine ungenießbar sauer , war gekippt , ein Teller ungewürzt , zwei noch in Ordnung und ein Essen war gut .	Teller	food	positive	food positive	no	0	0
1204	Von 5 verschiedenen Bestellungen , war eine ungenießbar sauer , war gekippt , ein Teller ungewürzt , zwei noch in Ordnung und ein Essen war gut .	Teller	food	negative	food negative	yes	15	16
1204	Von 5 verschiedenen Bestellungen , war eine ungenießbar sauer , war gekippt , ein Teller ungewürzt , zwei noch in Ordnung und ein Essen war gut .	Teller	food	neutral	food neutral	no	0	0
1229	Dennoch war die Akustik besser als ich vermutet hätte .	Akustik	ambience	positive	ambience positive	yes	4	5
1229	Dennoch war die Akustik besser als ich vermutet hätte .	Akustik	ambience	negative	ambience negative	no	0	0
1229	Dennoch war die Akustik besser als ich vermutet hätte .	Akustik	ambience	neutral	ambience neutral	no	0	0
1242	Nach der BUGA in RESTAURANTNAME - tolle Location , mega leckeres Essen und ganz wichtig - ein toller , freundlicher und sehr zuvorkommender Service Wir kommen wieder !	RESTAURANTNAME	general-impression	positive	general-impression positive	yes	5	6
1242	Nach der BUGA in RESTAURANTNAME - tolle Location , mega leckeres Essen und ganz wichtig - ein toller , freundlicher und sehr zuvorkommender Service Wir kommen wieder !	RESTAURANTNAME	general-impression	negative	general-impression negative	no	0	0
1242	Nach der BUGA in RESTAURANTNAME - tolle Location , mega leckeres Essen und ganz wichtig - ein toller , freundlicher und sehr zuvorkommender Service Wir kommen wieder !	RESTAURANTNAME	general-impression	neutral	general-impression neutral	no	0	0
1242	Nach der BUGA in RESTAURANTNAME - tolle Location , mega leckeres Essen und ganz wichtig - ein toller , freundlicher und sehr zuvorkommender Service Wir kommen wieder !	Essen	food	positive	food positive	yes	12	13
1242	Nach der BUGA in RESTAURANTNAME - tolle Location , mega leckeres Essen und ganz wichtig - ein toller , freundlicher und sehr zuvorkommender Service Wir kommen wieder !	Essen	food	negative	food negative	no	0	0
1242	Nach der BUGA in RESTAURANTNAME - tolle Location , mega leckeres Essen und ganz wichtig - ein toller , freundlicher und sehr zuvorkommender Service Wir kommen wieder !	Essen	food	neutral	food neutral	no	0	0
1242	Nach der BUGA in RESTAURANTNAME - tolle Location , mega leckeres Essen und ganz wichtig - ein toller , freundlicher und sehr zuvorkommender Service Wir kommen wieder !	Service	service	positive	service positive	yes	24	25
1242	Nach der BUGA in RESTAURANTNAME - tolle Location , mega leckeres Essen und ganz wichtig - ein toller , freundlicher und sehr zuvorkommender Service Wir kommen wieder !	Service	service	negative	service negative	no	0	0
1242	Nach der BUGA in RESTAURANTNAME - tolle Location , mega leckeres Essen und ganz wichtig - ein toller , freundlicher und sehr zuvorkommender Service Wir kommen wieder !	Service	service	neutral	service neutral	no	0	0
1244	Man bezahlt viel Geld für eine kleine Pastaportion , die nicht gut schmeckt .	Pastaportion	food	positive	food positive	no	0	0
1244	Man bezahlt viel Geld für eine kleine Pastaportion , die nicht gut schmeckt .	Pastaportion	food	negative	food negative	yes	8	9
1244	Man bezahlt viel Geld für eine kleine Pastaportion , die nicht gut schmeckt .	Pastaportion	food	neutral	food neutral	no	0	0
1244	Man bezahlt viel Geld für eine kleine Pastaportion , die nicht gut schmeckt .	Pastaportion	price	positive	price positive	no	0	0
1244	Man bezahlt viel Geld für eine kleine Pastaportion , die nicht gut schmeckt .	Pastaportion	price	negative	price negative	yes	8	9
1244	Man bezahlt viel Geld für eine kleine Pastaportion , die nicht gut schmeckt .	Pastaportion	price	neutral	price neutral	no	0	0
1249	Flammkuchen spitze , Tochter fand steig megagut !	Flammkuchen	food	positive	food positive	yes	1	2
1249	Flammkuchen spitze , Tochter fand steig megagut !	Flammkuchen	food	negative	food negative	no	0	0
1249	Flammkuchen spitze , Tochter fand steig megagut !	Flammkuchen	food	neutral	food neutral	no	0	0
1249	Flammkuchen spitze , Tochter fand steig megagut !	steig	food	positive	food positive	yes	6	7
1249	Flammkuchen spitze , Tochter fand steig megagut !	steig	food	negative	food negative	no	0	0
1249	Flammkuchen spitze , Tochter fand steig megagut !	steig	food	neutral	food neutral	no	0	0
1257	Der Service um und mit Herrn Zeyer ist eine Klasse für sich .	Service	service	positive	service positive	yes	2	3
1257	Der Service um und mit Herrn Zeyer ist eine Klasse für sich .	Service	service	negative	service negative	no	0	0
1257	Der Service um und mit Herrn Zeyer ist eine Klasse für sich .	Service	service	neutral	service neutral	no	0	0
1257	Der Service um und mit Herrn Zeyer ist eine Klasse für sich .	Herrn Zeyer	service	positive	service positive	yes	6	8
1257	Der Service um und mit Herrn Zeyer ist eine Klasse für sich .	Herrn Zeyer	service	negative	service negative	no	0	0
1257	Der Service um und mit Herrn Zeyer ist eine Klasse für sich .	Herrn Zeyer	service	neutral	service neutral	no	0	0
1262	Auf übermäßig Freundlichkeit des Service verzichtet man .	Service	service	positive	service positive	no	0	0
1262	Auf übermäßig Freundlichkeit des Service verzichtet man .	Service	service	negative	service negative	yes	5	6
1262	Auf übermäßig Freundlichkeit des Service verzichtet man .	Service	service	neutral	service neutral	no	0	0
1274	Das Bier schmeckt und die Köbes haben die liebenswerte witzige Art .	Bier	service	positive	service positive	yes	2	3
1274	Das Bier schmeckt und die Köbes haben die liebenswerte witzige Art .	Bier	service	negative	service negative	no	0	0
1274	Das Bier schmeckt und die Köbes haben die liebenswerte witzige Art .	Bier	service	neutral	service neutral	no	0	0
1274	Das Bier schmeckt und die Köbes haben die liebenswerte witzige Art .	Köbes	service	positive	service positive	yes	6	7
1274	Das Bier schmeckt und die Köbes haben die liebenswerte witzige Art .	Köbes	service	negative	service negative	no	0	0
1274	Das Bier schmeckt und die Köbes haben die liebenswerte witzige Art .	Köbes	service	neutral	service neutral	no	0	0
1278	Die Vorspeise war per s schön angerichtet und hat auch geschmeckt . . . . bekamen was anderes als Burrata wegen laktose , danach ging leider der Tiefflug , angehend von der Karte , in einen Sturzflug über .	Vorspeise	food	positive	food positive	yes	2	3
1278	Die Vorspeise war per s schön angerichtet und hat auch geschmeckt . . . . bekamen was anderes als Burrata wegen laktose , danach ging leider der Tiefflug , angehend von der Karte , in einen Sturzflug über .	Vorspeise	food	negative	food negative	no	0	0
1278	Die Vorspeise war per s schön angerichtet und hat auch geschmeckt . . . . bekamen was anderes als Burrata wegen laktose , danach ging leider der Tiefflug , angehend von der Karte , in einen Sturzflug über .	Vorspeise	food	neutral	food neutral	no	0	0
1298	Schnelle Bedienung trotz voller Auslastung .	Bedienung	service	positive	service positive	yes	2	3
1298	Schnelle Bedienung trotz voller Auslastung .	Bedienung	service	negative	service negative	no	0	0
1298	Schnelle Bedienung trotz voller Auslastung .	Bedienung	service	neutral	service neutral	no	0	0
1303	Überfordertes Personal , mittelmäßiges Essen , man zahlt dafür , dass man im Zentrum von LOC ist .	Personal	service	positive	service positive	no	0	0
1303	Überfordertes Personal , mittelmäßiges Essen , man zahlt dafür , dass man im Zentrum von LOC ist .	Personal	service	negative	service negative	yes	2	3
1303	Überfordertes Personal , mittelmäßiges Essen , man zahlt dafür , dass man im Zentrum von LOC ist .	Personal	service	neutral	service neutral	no	0	0
1303	Überfordertes Personal , mittelmäßiges Essen , man zahlt dafür , dass man im Zentrum von LOC ist .	Essen	food	positive	food positive	no	0	0
1303	Überfordertes Personal , mittelmäßiges Essen , man zahlt dafür , dass man im Zentrum von LOC ist .	Essen	food	negative	food negative	no	0	0
1303	Überfordertes Personal , mittelmäßiges Essen , man zahlt dafür , dass man im Zentrum von LOC ist .	Essen	food	neutral	food neutral	yes	5	6
1308	Auch die Wein Empfehlung war super .	Wein Empfehlung	food	positive	food positive	yes	3	5
1308	Auch die Wein Empfehlung war super .	Wein Empfehlung	food	negative	food negative	no	0	0
1308	Auch die Wein Empfehlung war super .	Wein Empfehlung	food	neutral	food neutral	no	0	0
1318	Das Essen war soweit in Ordnung , Standard würde ich sagen dafür aber 2 - 3 Euro zu teuer .	Essen	food	positive	food positive	no	0	0
1318	Das Essen war soweit in Ordnung , Standard würde ich sagen dafür aber 2 - 3 Euro zu teuer .	Essen	food	negative	food negative	no	0	0
1318	Das Essen war soweit in Ordnung , Standard würde ich sagen dafür aber 2 - 3 Euro zu teuer .	Essen	food	neutral	food neutral	yes	2	3
1318	Das Essen war soweit in Ordnung , Standard würde ich sagen dafür aber 2 - 3 Euro zu teuer .	Essen	price	positive	price positive	no	0	0
1318	Das Essen war soweit in Ordnung , Standard würde ich sagen dafür aber 2 - 3 Euro zu teuer .	Essen	price	negative	price negative	yes	2	3
1318	Das Essen war soweit in Ordnung , Standard würde ich sagen dafür aber 2 - 3 Euro zu teuer .	Essen	price	neutral	price neutral	no	0	0
1331	Freundliches und flinkes Personal .	Personal	service	positive	service positive	yes	4	5
1331	Freundliches und flinkes Personal .	Personal	service	negative	service negative	no	0	0
1331	Freundliches und flinkes Personal .	Personal	service	neutral	service neutral	no	0	0
1349	Die Kellnerin , eine ältere , stattliche Frau , war stets bemüht , keine Freundlichkeit aufkommen zu lassen .	Kellnerin	service	positive	service positive	no	0	0
1349	Die Kellnerin , eine ältere , stattliche Frau , war stets bemüht , keine Freundlichkeit aufkommen zu lassen .	Kellnerin	service	negative	service negative	yes	2	3
1349	Die Kellnerin , eine ältere , stattliche Frau , war stets bemüht , keine Freundlichkeit aufkommen zu lassen .	Kellnerin	service	neutral	service neutral	no	0	0
1356	Qualität der Speisen und Optik in Ordnung .	Speisen	food	positive	food positive	no	0	0
1356	Qualität der Speisen und Optik in Ordnung .	Speisen	food	negative	food negative	no	0	0
1356	Qualität der Speisen und Optik in Ordnung .	Speisen	food	neutral	food neutral	yes	3	4
1360	Die Vorspeisen sind normalerweise sehr zu empfehlen , aber hier stimmt das Preis - Leistungsverhältnis überhaupt nicht mehr .	Vorspeisen	food	positive	food positive	yes	2	3
1360	Die Vorspeisen sind normalerweise sehr zu empfehlen , aber hier stimmt das Preis - Leistungsverhältnis überhaupt nicht mehr .	Vorspeisen	food	negative	food negative	no	0	0
1360	Die Vorspeisen sind normalerweise sehr zu empfehlen , aber hier stimmt das Preis - Leistungsverhältnis überhaupt nicht mehr .	Vorspeisen	food	neutral	food neutral	no	0	0
1360	Die Vorspeisen sind normalerweise sehr zu empfehlen , aber hier stimmt das Preis - Leistungsverhältnis überhaupt nicht mehr .	Vorspeisen	price	positive	price positive	no	0	0
1360	Die Vorspeisen sind normalerweise sehr zu empfehlen , aber hier stimmt das Preis - Leistungsverhältnis überhaupt nicht mehr .	Vorspeisen	price	negative	price negative	yes	2	3
1360	Die Vorspeisen sind normalerweise sehr zu empfehlen , aber hier stimmt das Preis - Leistungsverhältnis überhaupt nicht mehr .	Vorspeisen	price	neutral	price neutral	no	0	0
1361	Wir wiesen den Chef de Service darauf hin , dass der Platz ungenügend war .	Platz	ambience	positive	ambience positive	no	0	0
1361	Wir wiesen den Chef de Service darauf hin , dass der Platz ungenügend war .	Platz	ambience	negative	ambience negative	yes	12	13
1361	Wir wiesen den Chef de Service darauf hin , dass der Platz ungenügend war .	Platz	ambience	neutral	ambience neutral	no	0	0
1364	Schade , denn das Essen und das Ambiente ist wirklich gut beim Röslein , aber bei den Preisen kann ich zumindest einen freundlichen Umgang erwarten .	Essen	food	positive	food positive	yes	5	6
1364	Schade , denn das Essen und das Ambiente ist wirklich gut beim Röslein , aber bei den Preisen kann ich zumindest einen freundlichen Umgang erwarten .	Essen	food	negative	food negative	no	0	0
1364	Schade , denn das Essen und das Ambiente ist wirklich gut beim Röslein , aber bei den Preisen kann ich zumindest einen freundlichen Umgang erwarten .	Essen	food	neutral	food neutral	no	0	0
1364	Schade , denn das Essen und das Ambiente ist wirklich gut beim Röslein , aber bei den Preisen kann ich zumindest einen freundlichen Umgang erwarten .	Ambiente	ambience	positive	ambience positive	yes	8	9
1364	Schade , denn das Essen und das Ambiente ist wirklich gut beim Röslein , aber bei den Preisen kann ich zumindest einen freundlichen Umgang erwarten .	Ambiente	ambience	negative	ambience negative	no	0	0
1364	Schade , denn das Essen und das Ambiente ist wirklich gut beim Röslein , aber bei den Preisen kann ich zumindest einen freundlichen Umgang erwarten .	Ambiente	ambience	neutral	ambience neutral	no	0	0
1365	Das Essen war lecker , auch die Bedienung hat uns sehr freundlich bedient .	Essen	food	positive	food positive	yes	2	3
1365	Das Essen war lecker , auch die Bedienung hat uns sehr freundlich bedient .	Essen	food	negative	food negative	no	0	0
1365	Das Essen war lecker , auch die Bedienung hat uns sehr freundlich bedient .	Essen	food	neutral	food neutral	no	0	0
1365	Das Essen war lecker , auch die Bedienung hat uns sehr freundlich bedient .	Bedienung	service	positive	service positive	yes	8	9
1365	Das Essen war lecker , auch die Bedienung hat uns sehr freundlich bedient .	Bedienung	service	negative	service negative	no	0	0
1365	Das Essen war lecker , auch die Bedienung hat uns sehr freundlich bedient .	Bedienung	service	neutral	service neutral	no	0	0
1369	Der Preis war mit etwas mehr als 50 pro Person inkl . Wasser und einer halben Flasche Wein schon heftig .	Preis	price	positive	price positive	no	0	0
1369	Der Preis war mit etwas mehr als 50 pro Person inkl . Wasser und einer halben Flasche Wein schon heftig .	Preis	price	negative	price negative	yes	2	3
1369	Der Preis war mit etwas mehr als 50 pro Person inkl . Wasser und einer halben Flasche Wein schon heftig .	Preis	price	neutral	price neutral	no	0	0
1375	Wir waren enttäuscht über die so hochgelobte RESTAURANTNAME .	RESTAURANTNAME	general-impression	positive	general-impression positive	no	0	0
1375	Wir waren enttäuscht über die so hochgelobte RESTAURANTNAME .	RESTAURANTNAME	general-impression	negative	general-impression negative	yes	8	9
